genotype,shocked,trackid,learningscore
dgrp716,false,50,0.011589466690628852
dgrp716,false,51,0.013903424342528753
dgrp716,false,52,0.0035570536288526133
dgrp716,false,53,0.004328929330959658
dgrp716,false,54,0.03228885145272464
dgrp716,false,55,0.012636135134337534
dgrp716,false,56,0.012429641522026691
dgrp716,false,41,0.07408391645264997
dgrp716,false,42,0.0014257909963264481
dgrp716,false,43,0.021003528591225173
dgrp716,false,44,0.013750757574628986
dgrp716,false,45,0.06228663328120393
dgrp716,false,46,0.03097260353716802
dgrp716,false,47,0.00486263676916715
dgrp716,false,48,0.02449446275651057
dgrp716,false,57,0.017416066553087195
dgrp716,false,58,0.005093340520222089
dgrp716,false,59,0.003960446866619477
dgrp716,false,60,0.0007916310757591638
dgrp716,false,61,0.02895555688630791
dgrp716,false,62,0.05911676994636206
dgrp716,false,63,0.005195062461074318
dgrp716,false,64,0.007705432839398119
dgrp716,true,1,0.011458041283528259
dgrp716,true,17,0.026162715470323394
dgrp716,true,18,0.006124575932407839
dgrp716,true,19,0.027496490060032103
dgrp716,true,2,0.0012418113380744666
dgrp716,true,20,0.003680475724783916
dgrp716,true,21,0.012167533657350182
dgrp716,true,22,0.025668254458624057
dgrp716,true,23,0.031242529251677614
dgrp716,true,24,0.09281745072026429
dgrp716,true,3,0.007378620927119217
dgrp716,true,4,0.014654982427980301
dgrp716,true,5,0.011232230043271507
dgrp716,true,6,0.00836648121020947
dgrp716,true,7,0.04855466931933078
dgrp716,true,8,0.02685505459849788
dgrp716,true,10,0.02065591187810642
dgrp716,true,11,0.017251790276813284
dgrp716,true,12,0.013717545868629277
dgrp716,true,13,0.015537612972942538
dgrp716,true,14,0.0017458421335631025
dgrp716,true,15,0.04344005276609106
dgrp716,true,16,0.021617311670215217
dgrp716,true,25,0.021880656672983945
dgrp716,true,26,0.01933485006187305
dgrp716,true,27,0.06655699102235002
dgrp716,true,28,0.037535060799846975
dgrp716,true,29,0.00792180275242016
dgrp716,true,30,0.015821202037414134
dgrp716,true,31,0.0013115853259678678
dgrp716,true,32,0.011638126298320256
dgrp716,true,9,0.007320592348840138
dgrp721,false,17,0.022855819329478527
dgrp721,false,18,0.02087185482748169
dgrp721,false,19,0.0080957500056765
dgrp721,false,20,0.013404025975456979
dgrp721,false,21,0.01591798714248785
dgrp721,false,22,0.0006294148595711591
dgrp721,false,23,0.004576114152109817
dgrp721,false,24,0.016106667630406274
dgrp721,false,49,0.026073407276090282
dgrp721,false,50,0.010059392966106417
dgrp721,false,51,0.0015058133305870247
dgrp721,false,53,0.006472376699084903
dgrp721,false,54,0.010808126243717325
dgrp721,false,55,0.006925160208936437
dgrp721,false,56,0.003263978401381873
dgrp721,false,25,0.04192369964585771
dgrp721,false,26,0.017536031636383675
dgrp721,false,27,0.0070777499887769435
dgrp721,false,28,0.022281703550939613
dgrp721,false,29,0.057926220161506836
dgrp721,false,30,0.0953157301469304
dgrp721,false,31,0.012908090938097583
dgrp721,false,32,0.006272079324014107
dgrp721,false,57,0.02604272066579924
dgrp721,false,58,0.010436596171756435
dgrp721,false,59,0.01279816796362182
dgrp721,false,60,0.0033269362928264323
dgrp721,false,61,0.031432555243774474
dgrp721,false,62,0.0032311423698185293
dgrp721,false,63,0.012150140171308249
dgrp721,false,64,0.000837069870793461
dgrp721,true,1,0.013050038274895398
dgrp721,true,2,0.003730222792695248
dgrp721,true,3,0.0425400214503055
dgrp721,true,33,0.00680336645239768
dgrp721,true,34,0.0006810896500063224
dgrp721,true,35,0.008517176457817632
dgrp721,true,36,0.0019257298303658743
dgrp721,true,37,0.008264041612918605
dgrp721,true,38,0.011010540791239642
dgrp721,true,39,0.025384148530119693
dgrp721,true,4,0.010645416662518198
dgrp721,true,40,0.0021452832150684054
dgrp721,true,5,0.014055403349605838
dgrp721,true,6,0.028315240085273335
dgrp721,true,7,0.004827054237021011
dgrp721,true,8,0.06783870646560572
dgrp721,true,10,0.0062272953198217185
dgrp721,true,11,0.026734143833577473
dgrp721,true,12,0.010763580033732234
dgrp721,true,13,0.034629021986571
dgrp721,true,14,0.01918628342140921
dgrp721,true,15,0.0439422692972343
dgrp721,true,16,0.0653848860270892
dgrp721,true,41,0.004364432975868582
dgrp721,true,42,0.0052473223558408555
dgrp721,true,43,0.0717760053628318
dgrp721,true,44,0.009683655075796577
dgrp721,true,45,0.012946952976774312
dgrp721,true,46,0.0017208258163215195
dgrp721,true,47,0.026060299186578956
dgrp721,true,48,0.038321306223327495
dgrp721,true,9,0.01877793443382811
dgrp732,false,17,0.0030998676954278326
dgrp732,false,18,0.021427558993233953
dgrp732,false,19,0.013147292547514677
dgrp732,false,20,0.006106329904228269
dgrp732,false,21,0.011099919053715629
dgrp732,false,22,0.0035338975473124534
dgrp732,false,23,0.012414720117155387
dgrp732,false,24,0.02483825516524374
dgrp732,false,49,0.0017893615706298382
dgrp732,false,50,0.01567175904611387
dgrp732,false,51,0.010982955230819214
dgrp732,false,52,0.011524312871215275
dgrp732,false,53,0.013428877329812988
dgrp732,false,54,0.024176463166844436
dgrp732,false,55,0.05565486924272084
dgrp732,false,56,0.020920074862274707
dgrp732,false,25,0.014887711629824524
dgrp732,false,26,0.022975364706248086
dgrp732,false,27,0.07108531730646309
dgrp732,false,28,0.015020995656469721
dgrp732,false,29,0.0016128939174692158
dgrp732,false,30,0.015504322045058722
dgrp732,false,31,0.005961069089356064
dgrp732,false,32,0.00666760353605686
dgrp732,false,57,0.013788189670983303
dgrp732,false,58,0.009530389915237775
dgrp732,false,59,0.0014823293506232293
dgrp732,false,60,0.03248817273909557
dgrp732,false,61,0.006096317989982669
dgrp732,false,63,0.031345665000485134
dgrp732,false,64,0.048031333290923184
dgrp732,true,1,0.005659346513166907
dgrp732,true,2,0.07181439548584206
dgrp732,true,3,0.21511808388067544
dgrp732,true,33,0.017738129411126596
dgrp732,true,34,0.20124952090733456
dgrp732,true,35,0.03274550027939144
dgrp732,true,36,0.041513032273798794
dgrp732,true,37,0.3941885672611035
dgrp732,true,38,0.04123723032650903
dgrp732,true,39,0.06026381653823831
dgrp732,true,4,0.009870375142069121
dgrp732,true,40,0.03592572473811667
dgrp732,true,5,0.007216483223638104
dgrp732,true,6,0.01016010643974044
dgrp732,true,7,0.11308135530176006
dgrp732,true,8,0.0095588343332568
dgrp732,true,11,0.056085573432240854
dgrp732,true,12,0.019555616827159922
dgrp732,true,13,0.08339265708417554
dgrp732,true,14,0.17612791271269293
dgrp732,true,15,0.07052124412940775
dgrp732,true,16,0.2820308165101236
dgrp732,true,41,0.02932750339616133
dgrp732,true,42,0.023566926687443812
dgrp732,true,43,0.17412438001649916
dgrp732,true,44,0.07502539506032455
dgrp732,true,45,0.03277770259854518
dgrp732,true,46,0.03339181798570759
dgrp732,true,47,0.4043070906344712
dgrp732,true,48,0.06264738944810466
dgrp732,true,9,0.03970860409509275
dgrp737,false,17,0.005074253784885768
dgrp737,false,18,0.018893595030123556
dgrp737,false,19,0.003928135383481468
dgrp737,false,20,0.004507626652278968
dgrp737,false,21,0.014326319734734028
dgrp737,false,22,0.0024944083558279817
dgrp737,false,23,0.010105355340556899
dgrp737,false,24,0.028098683525639545
dgrp737,false,49,0.002921526193881002
dgrp737,false,50,0.009362310183594569
dgrp737,false,51,0.008221840717345774
dgrp737,false,52,0.009659790796530121
dgrp737,false,53,0.005826461958892859
dgrp737,false,54,0.03172604679513899
dgrp737,false,55,0.02261119515371654
dgrp737,false,56,0.02153442575575537
dgrp737,false,25,0.0149323937170239
dgrp737,false,26,0.012603690743563295
dgrp737,false,27,0.07096067114477667
dgrp737,false,28,0.020736363626499027
dgrp737,false,29,0.06727625267029896
dgrp737,false,30,0.06399214622839564
dgrp737,false,31,0.005666125440778519
dgrp737,false,32,0.0029688916951105815
dgrp737,false,57,0.02459431698361056
dgrp737,false,58,0.010631680809629118
dgrp737,false,59,0.018149478932548258
dgrp737,false,60,0.027898048829424843
dgrp737,false,61,0.03076021716737054
dgrp737,false,62,0.0025576991765840773
dgrp737,false,63,0.017077125556035966
dgrp737,false,64,0.0031321009017563906
dgrp737,true,1,0.0030617982284378287
dgrp737,true,2,0.02351909802391902
dgrp737,true,3,0.01026128447601879
dgrp737,true,33,0.009110315770277572
dgrp737,true,34,0.010751707489682766
dgrp737,true,35,0.00505523747508993
dgrp737,true,37,0.010597470875830933
dgrp737,true,38,0.021263848270839436
dgrp737,true,39,0.023006709742813353
dgrp737,true,4,0.00017260755211426226
dgrp737,true,40,0.007753962982799456
dgrp737,true,5,0.007369983857142465
dgrp737,true,6,0.05264626004601633
dgrp737,true,7,0.01733573366985719
dgrp737,true,8,0.013990348550333986
dgrp737,true,10,0.02074214023222687
dgrp737,true,11,0.008828060169264934
dgrp737,true,12,0.04743312364292229
dgrp737,true,13,0.027097616221172238
dgrp737,true,15,0.019685880407079304
dgrp737,true,16,0.046054621869555334
dgrp737,true,41,0.005929038454091484
dgrp737,true,42,0.013527001411713618
dgrp737,true,43,0.039083129174299264
dgrp737,true,45,0.07387122572274238
dgrp737,true,46,0.2505348622137543
dgrp737,true,47,0.13501454984520952
dgrp737,true,48,0.05699717648864719
dgrp737,true,9,0.016735513441245076
dgrp738,false,17,0.009487063113408939
dgrp738,false,18,0.035917297826595945
dgrp738,false,19,0.006038437739414149
dgrp738,false,20,0.03021384081113157
dgrp738,false,21,0.03729499706344333
dgrp738,false,22,0.07590975826851912
dgrp738,false,23,0.002152513109912102
dgrp738,false,24,0.02729594300209076
dgrp738,false,49,0.03360768634184824
dgrp738,false,50,0.04860274646170906
dgrp738,false,51,0.03194385344223899
dgrp738,false,52,0.010978896921431225
dgrp738,false,53,0.024584981652426507
dgrp738,false,54,0.009103241099318815
dgrp738,false,55,0.0007752616431246917
dgrp738,false,56,0.032193506845363234
dgrp738,false,25,0.004981069790895687
dgrp738,false,26,0.03127234493179412
dgrp738,false,27,0.002136866916062713
dgrp738,false,28,0.017048450137482407
dgrp738,false,29,0.01189700356122364
dgrp738,false,30,0.012655903571629573
dgrp738,false,31,0.029798860741283073
dgrp738,false,32,0.03458379565537412
dgrp738,false,57,0.004423799721621685
dgrp738,false,58,0.0017963710472896632
dgrp738,false,59,0.016699242440468054
dgrp738,false,60,0.009907790550134521
dgrp738,false,61,0.02065646986363645
dgrp738,false,62,0.017909676151324966
dgrp738,false,63,0.00879702560223175
dgrp738,false,64,0.01033696239893303
dgrp738,true,1,0.009790775208601804
dgrp738,true,2,0.01570782592902581
dgrp738,true,3,0.015051757550652911
dgrp738,true,33,0.011341762504519237
dgrp738,true,34,0.006352302169504054
dgrp738,true,35,0.03858904065285387
dgrp738,true,36,0.04045526812157413
dgrp738,true,37,0.02004882313816722
dgrp738,true,38,0.038850751615150086
dgrp738,true,39,0.014294284187483852
dgrp738,true,4,0.003640209449521037
dgrp738,true,40,0.02487876442486306
dgrp738,true,5,0.010464038247064211
dgrp738,true,6,0.036080078747669636
dgrp738,true,7,0.03216360495359183
dgrp738,true,8,0.024733992280154993
dgrp738,true,10,0.03665565262417014
dgrp738,true,11,0.04567327951746186
dgrp738,true,12,0.040591138787647196
dgrp738,true,13,0.010404400381352347
dgrp738,true,14,0.038222778522766176
dgrp738,true,15,0.04631745387009353
dgrp738,true,16,0.02955974848575163
dgrp738,true,41,0.01837747265123213
dgrp738,true,42,0.00923067527452151
dgrp738,true,43,0.004520389648716372
dgrp738,true,44,0.006854369267682764
dgrp738,true,45,0.014371733321628694
dgrp738,true,46,0.0013664473871814187
dgrp738,true,47,0.008406421634873734
dgrp738,true,48,0.031839040270644214
dgrp738,true,9,0.013600525920657358
dgrp75,false,17,0.03084432632262704
dgrp75,false,18,0.009670630182629397
dgrp75,false,19,0.028805312718267084
dgrp75,false,20,0.02190266597157431
dgrp75,false,21,0.01607012621070325
dgrp75,false,22,0.007809002589702019
dgrp75,false,23,0.0357767841737599
dgrp75,false,24,0.007264999764571928
dgrp75,false,49,0.039893723433258865
dgrp75,false,50,0.008313919782700518
dgrp75,false,51,0.0492606968782682
dgrp75,false,52,0.044435559411391296
dgrp75,false,53,0.029530198396734902
dgrp75,false,54,0.020241096989049745
dgrp75,false,55,0.005656087232298296
dgrp75,false,56,0.0501201606022636
dgrp75,false,25,0.018013953639399338
dgrp75,false,26,0.013353099947606778
dgrp75,false,27,0.004019884290379416
dgrp75,false,28,0.01661106132326523
dgrp75,false,29,0.05302630540475248
dgrp75,false,30,0.026502593716432238
dgrp75,false,31,0.0057876543798525415
dgrp75,false,32,0.0011564197244730845
dgrp75,false,57,0.008712925163831348
dgrp75,false,58,0.017870492065014842
dgrp75,false,59,0.05129449654251095
dgrp75,false,60,0.08393825375494629
dgrp75,false,61,0.023351708900792745
dgrp75,false,62,0.029590331221500316
dgrp75,false,63,0.02513069829122419
dgrp75,false,64,0.012519190375106931
dgrp75,true,1,0.004880489139220401
dgrp75,true,2,0.004156352052060414
dgrp75,true,3,0.027965016071073434
dgrp75,true,33,0.020534613776040433
dgrp75,true,34,0.026194174315118612
dgrp75,true,35,0.008788897075451746
dgrp75,true,36,0.031804695782063214
dgrp75,true,37,0.014010414448226843
dgrp75,true,38,0.021640140582669165
dgrp75,true,39,0.028949111112446274
dgrp75,true,4,0.018397077163256753
dgrp75,true,40,0.007661248515079655
dgrp75,true,5,0.02859713025170943
dgrp75,true,6,0.014207864148131771
dgrp75,true,7,0.006399115893930829
dgrp75,true,8,0.02333218257739661
dgrp75,true,10,0.00970618586034741
dgrp75,true,11,0.021544351917862165
dgrp75,true,12,0.009985749775300229
dgrp75,true,13,0.01293109557408062
dgrp75,true,14,0.02908135765575115
dgrp75,true,15,0.03494243539944067
dgrp75,true,16,0.00995251068045358
dgrp75,true,41,0.01044679899709422
dgrp75,true,42,0.11154821269069584
dgrp75,true,43,0.015675104489385333
dgrp75,true,44,0.006228466454567816
dgrp75,true,45,0.06065756681859483
dgrp75,true,46,0.017303479048206838
dgrp75,true,47,0.005497476778207305
dgrp75,true,48,0.015296827777593863
dgrp75,true,9,0.008247211984242414
dgrp765,false,17,0.030291611687906145
dgrp765,false,18,0.003763549940715344
dgrp765,false,19,0.016321839531041465
dgrp765,false,20,0.0062268710746523626
dgrp765,false,21,0.01485695746458171
dgrp765,false,22,0.0088649797001156
dgrp765,false,23,0.004358106376913862
dgrp765,false,24,0.013682623812815625
dgrp765,false,49,0.0026783025612775735
dgrp765,false,50,0.0191784252307102
dgrp765,false,51,0.018189971133946964
dgrp765,false,52,0.02368512153964042
dgrp765,false,53,0.03690608679181301
dgrp765,false,54,0.02536062309609413
dgrp765,false,55,0.04180735544736172
dgrp765,false,56,0.037723452351682035
dgrp765,false,25,0.016071309479429724
dgrp765,false,26,0.006930349165628985
dgrp765,false,27,0.023926500224633468
dgrp765,false,28,0.015324781497692869
dgrp765,false,29,0.027285555797050276
dgrp765,false,30,0.006114103640866869
dgrp765,false,31,0.018121641339447547
dgrp765,false,32,0.038802093863585546
dgrp765,false,57,0.007250816799820786
dgrp765,false,58,0.050057201750983465
dgrp765,false,59,0.015948040080496773
dgrp765,false,60,0.021301693980516095
dgrp765,false,61,0.017652164477719418
dgrp765,false,62,0.006691745124696669
dgrp765,false,64,0.018967325664289936
dgrp765,true,1,0.04243507321304779
dgrp765,true,2,0.010451824192768688
dgrp765,true,3,0.10654975188546842
dgrp765,true,33,0.004753036353534856
dgrp765,true,34,0.015852249111659444
dgrp765,true,35,0.004916688730507102
dgrp765,true,36,0.03241945016914044
dgrp765,true,37,0.03918436178975626
dgrp765,true,38,0.04314775255587011
dgrp765,true,39,0.07920195335263519
dgrp765,true,4,0.011925766670567717
dgrp765,true,40,0.10062914029650805
dgrp765,true,5,0.022955002240591077
dgrp765,true,6,0.007649477793076759
dgrp765,true,7,0.07522435482024153
dgrp765,true,8,0.047154138201068146
dgrp765,true,10,0.1841708048219607
dgrp765,true,11,0.050253783484477677
dgrp765,true,12,0.026760653121289446
dgrp765,true,13,0.025209406766750125
dgrp765,true,14,0.035499423840770816
dgrp765,true,15,0.08113445809903916
dgrp765,true,16,0.1399533881056721
dgrp765,true,41,0.019301236702950975
dgrp765,true,42,0.04497818684700103
dgrp765,true,43,0.04497847716818518
dgrp765,true,44,0.027335974152601278
dgrp765,true,45,0.004997666389724376
dgrp765,true,46,0.18787561923193424
dgrp765,true,47,0.03671448015568074
dgrp765,true,48,0.10863294311248572
dgrp765,true,9,0.04836269770586432
dgrp776,false,17,0.004578632627040724
dgrp776,false,18,0.002973784977227556
dgrp776,false,19,0.015486214016648042
dgrp776,false,20,0.008527166187181273
dgrp776,false,21,0.011901431153366532
dgrp776,false,22,0.008496721707181187
dgrp776,false,23,0.028537995259484555
dgrp776,false,24,0.0049673886238812415
dgrp776,false,49,0.017934365720065043
dgrp776,false,50,0.0005672771269307486
dgrp776,false,51,0.004404487488834707
dgrp776,false,52,0.0016968429465580304
dgrp776,false,53,0.014905040488638749
dgrp776,false,54,0.0033847157702372177
dgrp776,false,55,0.005272973869399206
dgrp776,false,56,0.0015013526028765656
dgrp776,false,25,0.002566845883122282
dgrp776,false,26,0.0019697298915051786
dgrp776,false,27,0.014169466754630017
dgrp776,false,28,0.03442069863209041
dgrp776,false,29,0.016499337395845082
dgrp776,false,30,0.022919042861335337
dgrp776,false,31,0.011611793675147503
dgrp776,false,32,0.026826220882061297
dgrp776,false,57,0.012463764623911883
dgrp776,false,58,0.013924936346110861
dgrp776,false,59,0.0036337328950557524
dgrp776,false,60,0.007818212063374574
dgrp776,false,61,0.0019038929602369636
dgrp776,false,62,0.001608604691043014
dgrp776,false,63,0.007233225397727777
dgrp776,false,64,0.012964553731079659
dgrp776,true,1,0.0027273086784688483
dgrp776,true,2,0.009393521248513614
dgrp776,true,3,0.00955435455507872
dgrp776,true,33,0.005111580213252059
dgrp776,true,34,0.00311078783106275
dgrp776,true,35,0.009746701395560359
dgrp776,true,36,0.012492350661213153
dgrp776,true,37,0.012968477586842692
dgrp776,true,38,0.006359731766887339
dgrp776,true,39,0.016276359877409885
dgrp776,true,4,0.005666336072747441
dgrp776,true,40,0.054580860041579055
dgrp776,true,5,0.008863877264546627
dgrp776,true,6,0.001352777028361396
dgrp776,true,7,0.005705115247793713
dgrp776,true,8,0.005773655584229959
dgrp776,true,10,0.012421039816211815
dgrp776,true,11,0.018531405205678614
dgrp776,true,12,0.0015267914847752195
dgrp776,true,13,0.021565198958319043
dgrp776,true,14,0.01228865001341034
