genotype,shocked,trackid,new_learningscore
dgrp732,false,31,0.03931980284876943
dgrp732,false,32,0.26349070984173595
dgrp732,false,57,0.1696969696969697
dgrp732,false,58,0.4520501834247945
dgrp732,false,59,-0.27938748351420284
dgrp732,false,60,-0.22849431762141476
dgrp732,false,61,-0.10940598940788143
dgrp732,false,63,-0.5376791952006844
dgrp732,false,64,0.3154101092138323
dgrp732,true,1,0.3504633733153654
dgrp732,true,2,-0.07578124859899144
dgrp732,true,3,0.31533857797849624
dgrp732,true,33,-0.23574859892207645
dgrp732,true,34,0.15360576966184877
dgrp732,true,35,-0.17846525046066122
dgrp732,true,36,0.13461304380588077
dgrp732,true,37,0.2592515366119692
dgrp732,true,38,0.3139339299083874
dgrp732,true,39,0.07480218264439244
dgrp732,true,4,-0.10785778955942968
dgrp732,true,40,0.2191728623165349
dgrp732,true,5,0.20123884438283193
dgrp732,true,6,0.17432243792665514
dgrp732,true,7,-0.16861212006726978
dgrp732,true,8,0.0790277206784084
dgrp732,true,11,-0.15993938215698011
dgrp732,true,12,-0.02659989437394286
dgrp732,true,13,-0.5934112695529543
dgrp732,true,14,0.23355472584766834
dgrp732,true,15,0.34650615989763683
dgrp732,true,16,0.17575757575757575
dgrp732,true,41,0.007504818838786384
dgrp732,true,42,0.1892878425925778
dgrp732,true,43,0.30665369842196577
dgrp732,true,44,-0.5616633868194426
dgrp732,true,45,0.8646823074665577
dgrp732,true,46,-0.2181632840455257
dgrp732,true,47,-0.07940593289039741
dgrp732,true,48,-0.3212121212121212
dgrp732,true,9,-0.012213967562772479
dgrp737,false,17,-0.085050722737358
dgrp737,false,18,-0.3280011637768473
dgrp737,false,19,0.10746920041883534
dgrp737,false,20,-0.6304496220537771
dgrp737,false,21,-0.1090909090909091
dgrp737,false,22,0.38622001093412917
dgrp737,false,23,-0.24994904525195522
dgrp737,false,24,-0.12541420319066704
dgrp737,false,49,-0.1524368299850679
dgrp737,false,50,-0.13074581533170032
dgrp737,false,51,0.13131376284707552
dgrp737,false,52,-0.06071241920913192
dgrp737,false,53,-0.2678859315372304
dgrp737,false,54,0.05629911149281322
dgrp737,false,55,-0.420823971948346
dgrp737,false,56,0.35859513507184454
dgrp737,false,25,0.42842184372286163
dgrp737,false,26,0.08192887807534932
dgrp737,false,27,-0.32768783823710546
dgrp737,false,28,0.1850329786104307
dgrp737,false,29,0.08776809162162036
dgrp737,false,30,-0.02654465220725838
dgrp737,false,31,0.29747705481504805
dgrp737,false,32,0.20183321570441448
dgrp737,false,57,0.3408953227982726
dgrp737,false,58,0.5461279476856478
dgrp737,false,59,0.1637201525881742
dgrp737,false,60,0.631971151690756
dgrp737,false,61,-0.08555932359101291
dgrp737,false,62,0.1393939393939394
dgrp737,false,63,-0.8649278199699846
dgrp737,false,64,0.12121212121212122
dgrp737,true,1,0.09529428095065902
dgrp737,true,2,0.3687671739624423
dgrp737,true,3,-0.19157940252357553
dgrp737,true,33,-0.42165490624079127
dgrp737,true,34,-0.3845813872083457
dgrp737,true,35,0.4873770247199457
dgrp737,true,37,0.22793995617925694
dgrp737,true,38,-0.0386677684782477
dgrp737,true,39,-0.30646649233688694
dgrp737,true,4,0.4824684802614649
dgrp737,true,40,-0.22452838957344032
dgrp737,true,5,0.36342727567947136
dgrp737,true,6,0.0698076659541372
dgrp737,true,7,0.04891301793199868
dgrp737,true,8,-0.3488247249674462
dgrp737,true,10,0.3493150704136048
dgrp737,true,11,-0.1428690616952622
dgrp737,true,12,-0.02745806863565218
dgrp737,true,13,-0.11260478975781893
dgrp737,true,15,-0.4613717097181359
dgrp737,true,16,-0.296969696969697
dgrp737,true,41,0.3983158366785313
dgrp737,true,42,-0.4593921029324217
dgrp737,true,43,0.47408026467662456
dgrp737,true,45,-0.0515522197877365
dgrp737,true,46,0.19462515698221608
dgrp737,true,47,-0.142664084314772
dgrp737,true,48,0.3064295935844978
dgrp737,true,9,-0.48642388643334655
dgrp786,false,17,-0.08793549869400447
dgrp786,false,18,-0.026074809765455467
dgrp786,false,19,0.08442306840506908
dgrp786,false,20,-0.7213657983506203
dgrp786,false,21,0.3595303096235545
dgrp786,false,22,0.13632656809105137
dgrp786,false,23,-0.5259475647813334
dgrp786,false,24,0.4545454545454546
dgrp786,false,49,0.1651377470406969
dgrp786,false,50,-0.15933178606917914
dgrp786,false,52,-0.18181818181818182
dgrp786,false,53,0.45555559381115235
dgrp786,false,54,0.2339052639953655
dgrp786,false,55,-0.5650225795590076
dgrp786,false,56,-0.5562505950843637
dgrp786,false,25,0.26288822709522963
dgrp786,false,27,0.7829500893215611
dgrp786,false,28,-0.06103982039137851
dgrp786,false,29,-0.1329840284879543
dgrp786,false,30,-0.24112032635366648
dgrp786,false,31,-0.15519118271226504
dgrp786,false,32,-0.17958120196424596
dgrp786,false,57,0.8694282529742478
dgrp786,false,58,0.30521143939983175
dgrp786,false,59,0.17888012566885172
dgrp786,false,60,-0.39149947094731763
dgrp786,false,61,-0.06363636363636363
dgrp786,false,63,0.1312687485992418
dgrp786,false,64,0.4885710359559806
dgrp786,true,1,-0.0847918387680519
dgrp786,true,2,0.08078021458009527
dgrp786,true,3,-0.27631616876964626
dgrp786,true,33,0.28625803079907797
dgrp786,true,34,0.07835500885101333
dgrp786,true,35,-0.34026399999625917
dgrp786,true,36,-0.006465081838352359
dgrp786,true,37,-0.42424242424242425
dgrp786,true,38,0.1571511742453704
dgrp786,true,39,0.7329025812814767
dgrp786,true,4,-0.048625801217389346
dgrp786,true,40,-0.301057326213382
dgrp786,true,5,0.020811050959178325
dgrp786,true,6,-0.008497816729549398
dgrp786,true,7,-0.6608425765679312
dgrp786,true,8,0.48773821159496344
dgrp786,true,10,0.17606480191421456
dgrp786,true,11,0.3865972060249433
dgrp786,true,12,0.07295788992970505
dgrp786,true,13,0.16344085608213893
dgrp786,true,14,-0.12431622174720258
dgrp786,true,15,-0.24761582068683868
dgrp786,true,16,-0.1921111385644829
dgrp786,true,41,0.5351682128262899
dgrp786,true,42,0.17633213398264297
dgrp786,true,43,-0.3157260733765824
dgrp786,true,44,0.026658274959449682
dgrp786,true,45,0.5259575298743302
dgrp786,true,46,0.580233541418693
dgrp786,true,47,-0.16363636363636364
dgrp786,true,48,0.5406861868282229
dgrp786,true,9,0.24713194514129055
dgrp787,false,17,0.5911336810682584
dgrp787,false,18,0.13558345800094096
dgrp787,false,19,0.32963627241936877
dgrp787,false,20,0.11132816699515077
dgrp787,false,21,-0.14689130375323733
dgrp787,false,22,-0.15773621263759374
dgrp787,false,23,0.1643667581193251
dgrp787,false,24,0.2342229718753729
dgrp787,false,49,0.1968586336828211
dgrp787,false,50,-0.3651333689737071
dgrp787,false,51,-0.45709614160698525
dgrp787,false,52,-0.5605861235389495
dgrp787,false,53,0.11624213960074832
dgrp787,false,54,-0.29488210072553345
dgrp787,false,55,0.5443739017777676
dgrp787,false,56,0.6042755662204062
dgrp787,false,25,0.31500046445305185
dgrp787,false,26,0.1457059123099772
dgrp787,false,27,0.17346863817897235
dgrp787,false,28,0.0646999496670767
dgrp787,false,29,0.36239355824468633
dgrp787,false,30,0.5369909151542522
dgrp787,false,31,0.3006272787906159
dgrp787,false,32,0.3428152575326918
dgrp787,false,57,-0.5576177161118425
dgrp787,false,58,-0.00909090909090909
dgrp787,false,59,-0.10787328063446057
dgrp787,false,60,0.03058899563404638
dgrp787,false,61,-0.5015580294847661
dgrp787,false,62,-0.20748501824138593
dgrp787,false,63,-0.17843567767585217
dgrp787,false,64,0.2911642605438992
dgrp787,true,1,0.8654050215692708
dgrp787,true,2,0.8811460585012149
dgrp787,true,3,0.30996201349665614
dgrp787,true,33,0.6759608545789296
dgrp787,true,34,0.5222329678670935
dgrp787,true,35,-0.19800873517968648
dgrp787,true,36,-0.2518487659684163
dgrp787,true,37,0.20916744843295626
dgrp787,true,38,-0.0241651835228706
dgrp787,true,39,0.13145589567514296
dgrp787,true,4,0.6669736689557226
dgrp787,true,40,-0.2927171871613031
dgrp787,true,5,-0.23939393939393938
dgrp787,true,6,-0.05048643640441397
dgrp787,true,7,-0.15251206663911573
dgrp787,true,8,-0.4757812485989914
dgrp787,true,10,0.4180696952524199
dgrp787,true,11,-0.1366957251351389
dgrp787,true,12,-0.13952367834798682
dgrp787,true,13,0.19711934723128183
dgrp787,true,14,0.6037117552902427
dgrp787,true,15,0.02761026309094461
dgrp787,true,16,0.3878787878787879
dgrp787,true,41,0.2075248028277128
dgrp787,true,42,0.09169475478241139
dgrp787,true,43,0.502350614425426
dgrp787,true,44,0.503105357694676
dgrp787,true,45,0.19966328691143406
dgrp787,true,46,0.23924440389914484
dgrp787,true,47,0.39054115365913666
dgrp787,true,48,0.08275257987246556
dgrp787,true,9,-0.3077922443980247
dgrp790,false,17,0.045657488592685896
dgrp790,false,18,-0.6409211080491243
dgrp790,false,19,0.28967344987674787
dgrp790,false,20,-0.593939393939394
dgrp790,false,21,-0.10023924856984429
dgrp790,false,22,0.4432821384172907
dgrp790,false,23,-0.2125474972559394
dgrp790,false,24,-0.06083479846875956
dgrp790,false,50,0.4655198519125676
dgrp790,false,51,-0.06404224991264451
dgrp790,false,52,-0.002901157396940933
dgrp790,false,53,-0.2740759121334115
dgrp790,false,54,-0.1366772757589443
dgrp790,false,55,0.005324207014977669
dgrp790,false,56,-0.7138363177531182
dgrp790,false,25,-0.2807339630985903
dgrp790,false,26,-0.16069830748703354
dgrp790,false,27,-0.24912086209658413
dgrp790,false,28,-0.21868223986171542
dgrp790,false,29,-0.48484848484848486
dgrp790,false,30,-0.03967584485902112
dgrp790,false,31,-0.33567505691536054
dgrp790,false,32,-0.02422389010613175
dgrp790,false,57,-0.09026039613885373
dgrp790,false,58,0.1723951839557702
dgrp790,false,59,0.5337596184680606
dgrp790,false,60,-0.5926965885477167
dgrp790,false,61,-0.06964162156838594
dgrp790,false,62,0.10874959563130927
dgrp790,false,63,0.024242424242424242
dgrp790,false,64,0.5222329678670935
dgrp790,true,1,0.7832854774020861
dgrp790,true,2,0.23636363636363636
dgrp790,true,3,-0.17954430321185677
dgrp790,true,33,-0.09228150356645494
dgrp790,true,34,0.30316029865291605
dgrp790,true,35,-0.2720194280272414
dgrp790,true,36,0.5745066393000888
dgrp790,true,37,-0.5210072266523273
dgrp790,true,38,0.00645875540589368
dgrp790,true,39,-0.7637306935633753
dgrp790,true,4,0.37693922490581716
dgrp790,true,40,-0.17818745536008257
dgrp790,true,6,0.33555003828066904
dgrp790,true,7,0.5012986355177811
dgrp790,true,8,0.41251306742256594
dgrp790,true,10,-0.0881001803931229
dgrp790,true,11,0.21054549356859542
dgrp790,true,12,-0.43198659574585996
dgrp790,true,13,0.7767491424141806
dgrp790,true,14,0.7325271266581291
dgrp790,true,15,-0.10025947790809486
dgrp790,true,16,-0.2094904558857671
dgrp790,true,41,-0.1888240288297049
dgrp790,true,42,0.06743495453674073
dgrp790,true,43,0.3566806291410692
dgrp790,true,44,-0.1003231196697169
dgrp790,true,45,0.3992355401870151
dgrp790,true,46,0.817631519250462
dgrp790,true,47,0.6071284141444969
dgrp790,true,48,-0.061292274194157476
dgrp790,true,9,0.40611170304954136
dgrp802,false,17,-0.19312434825642022
dgrp802,false,18,-0.11780594422837588
dgrp802,false,19,-0.4043709262592723
dgrp802,false,20,-0.013237060296231631
dgrp802,false,21,0.11798764939544407
dgrp802,false,22,0.3774251760318146
dgrp802,false,23,0.182414525887437
dgrp802,false,24,-0.14937859730416134
dgrp802,false,49,-0.5448636407307249
dgrp802,false,50,0.3485109877536563
dgrp802,false,51,0.06678745182536487
dgrp802,false,52,-0.6549213482010574
dgrp802,false,53,-0.11770058877099804
dgrp802,false,54,-0.18759555747662313
dgrp802,false,55,0.40129224743428343
dgrp802,false,56,0.04606899776782304
dgrp802,false,25,-0.5239897819716846
dgrp802,false,26,0.5061702280299898
dgrp802,false,27,0.5222329678670935
dgrp802,false,28,0.06260212039966172
dgrp802,false,29,-0.3096654673159763
dgrp802,false,30,-0.4
dgrp802,false,31,-0.11464390962825236
dgrp802,false,32,-0.060568648040664384
dgrp802,false,57,0.20976122070539371
dgrp802,false,58,0.07246781728277692
dgrp802,false,59,0.053136319928930933
dgrp802,false,60,0.46352307216129124
dgrp802,false,61,0.4244070498163808
dgrp802,false,62,-0.1293870182608402
dgrp802,false,63,-0.5403389100485448
dgrp802,false,64,-0.149130576651659
dgrp802,true,1,0.72342362344478
dgrp802,true,2,0.5222329678670935
dgrp802,true,3,0.6898298485156196
dgrp802,true,33,0.1127193201366154
dgrp802,true,34,-0.32063670324597265
dgrp802,true,35,0.27333985077747935
dgrp802,true,36,-0.5579261947979891
dgrp802,true,37,-0.07941703239456514
dgrp802,true,38,0.5832101048851082
dgrp802,true,39,0.11401666822039619
dgrp802,true,4,-0.07565375217094605
dgrp802,true,40,-0.0061532767420685135
dgrp802,true,5,0.8056907155587243
dgrp802,true,6,-0.14338563581977296
dgrp802,true,7,0.29012942659282975
dgrp802,true,8,0.6919990614769094
dgrp802,true,10,0.45159009141273426
dgrp802,true,11,0.5222329678670935
dgrp802,true,12,0.44373207108388957
dgrp802,true,13,0.28753231153057685
dgrp802,true,14,-0.3355500382806691
dgrp802,true,15,-0.292953086250259
dgrp802,true,16,0.03237794022015002
dgrp802,true,41,0.7696032889724913
dgrp802,true,42,0.14944423999299639
dgrp802,true,43,0.14942318722677791
dgrp802,true,44,0.6156588589473383
dgrp802,true,45,-0.14575510945991557
dgrp802,true,46,-0.019405613153075492
dgrp802,true,47,-0.025738863517272406
dgrp802,true,48,0.45569736683549844
dgrp802,true,9,-0.45842832784521215
dgrp153,false,17,0.46338372136562395
dgrp153,false,18,0.4991011226433334
dgrp153,false,19,0.017672003457921602
dgrp153,false,20,0.8527881584725778
dgrp153,false,21,-0.28994609462272053
dgrp153,false,22,-0.3253472850837268
dgrp153,false,23,0.44668042086155313
dgrp153,false,49,-0.14155973058706778
dgrp153,false,50,0.1278045202880838
dgrp153,false,51,0.31331841421389095
dgrp153,false,52,0.04124735302318849
dgrp153,false,53,-0.17065878625386888
dgrp153,false,54,0.00917469804271967
dgrp153,false,55,0.3921205005170223
dgrp153,false,56,0.5266947645172141
dgrp153,false,25,-0.0
dgrp153,false,26,0.2538009443239554
dgrp153,false,27,-0.09093676497338278
dgrp153,false,28,0.3652283537207647
dgrp153,false,29,-0.09725566230071304
dgrp153,false,30,-0.6570104946723558
dgrp153,false,31,0.4263814274857526
dgrp153,false,32,-0.760536711874944
dgrp153,false,57,-0.35394696826590544
dgrp153,false,58,-0.024372163196471675
dgrp153,false,59,0.32970454402348115
dgrp153,false,60,0.19315373006607345
dgrp153,false,61,-0.5309765712469524
dgrp153,false,62,0.17602509171239725
dgrp153,false,63,0.17285641836063484
dgrp153,false,64,-0.7445633545409573
dgrp153,true,1,0.043777239830087154
dgrp153,true,2,-0.3106248242721539
dgrp153,true,3,0.017994755354837112
dgrp153,true,33,0.47463497551564227
dgrp153,true,34,-0.3528139145758525
dgrp153,true,35,-0.29386382836405495
dgrp153,true,36,-0.3812569933372386
dgrp153,true,37,-0.23316575542971218
dgrp153,true,38,-0.07646332448468902
dgrp153,true,39,-0.20030441470721067
dgrp153,true,4,0.039505144211694335
dgrp153,true,40,-0.6520198736387205
dgrp153,true,5,-0.788088324318494
dgrp153,true,6,0.01275170025871547
dgrp153,true,7,-0.5521558563186819
dgrp153,true,8,-0.491551472872972
dgrp153,true,10,0.09090909090909091
dgrp153,true,11,-0.48616440852525167
dgrp153,true,12,-0.3518342273243654
dgrp153,true,13,-0.6278261566160276
dgrp153,true,14,0.37051796693762873
dgrp153,true,15,-0.7347196638021771
dgrp153,true,16,0.019074518821243655
dgrp153,true,41,0.012237613196448761
dgrp153,true,42,-0.08911292550145158
dgrp153,true,43,-0.027188179398089346
dgrp153,true,44,0.5012232232416215
dgrp153,true,45,-0.09533587646957029
dgrp153,true,46,-0.20983227454260872
dgrp153,true,47,-0.2937266767332513
dgrp153,true,48,-0.3158002099217523
dgrp153,true,9,-0.021731077028310952
dgrp313,false,17,0.4946857384753516
dgrp313,false,18,0.3582181395396387
dgrp313,false,19,-0.08603805253757686
dgrp313,false,20,-0.7284467203012504
dgrp313,false,21,0.5695093941588996
dgrp313,false,22,-0.2043458618673511
dgrp313,false,23,-0.20606060606060606
dgrp313,false,24,0.43925258646571697
dgrp313,false,49,0.08825466183223017
dgrp313,false,50,-0.186213715574165
dgrp313,false,51,0.2007969678605771
dgrp313,false,52,0.18941270306003263
dgrp313,false,53,0.31591141473950723
dgrp313,false,54,6.457281668104803e-5
dgrp313,false,55,-0.006060606060606058
dgrp313,false,56,-0.00258751800163301
dgrp313,false,25,-0.41046243517655334
dgrp313,false,26,-0.04223052397419928
dgrp313,false,27,-0.0888283959993078
dgrp313,false,28,0.04460882905930028
dgrp313,false,29,-0.05597258303997629
dgrp313,false,30,0.2731608330678455
dgrp313,false,31,0.2604189977790795
dgrp313,false,32,-0.2804714442307084
dgrp313,false,57,-0.4557437334913774
dgrp313,false,58,0.006060606060606058
dgrp313,false,59,0.21946067358600002
dgrp313,false,60,0.19409621363704793
dgrp313,false,61,-0.1606060606060606
dgrp313,false,62,0.051275309624621915
dgrp313,false,63,0.10316867335176243
dgrp313,false,64,-0.20421648775302242
dgrp313,true,1,0.31032392824091326
dgrp313,true,2,-0.44896621367035705
dgrp313,true,3,0.5362288158888808
dgrp313,true,33,-0.12861977346407621
dgrp313,true,34,-0.4950514421169434
dgrp313,true,35,0.037283337586741
dgrp313,true,36,0.16992758689940202
dgrp313,true,37,0.04328473142835536
dgrp313,true,38,0.06874157658378638
dgrp313,true,39,0.5179530345906754
dgrp313,true,4,-0.7860355590593143
dgrp313,true,40,-0.7737419884179749
dgrp313,true,5,-0.1650029665835263
dgrp313,true,6,0.315347581827345
dgrp313,true,7,-0.43753128695006327
dgrp313,true,8,0.1697767743418111
dgrp313,true,10,0.7085952581322191
dgrp313,true,11,0.12727272727272726
dgrp313,true,12,-0.10241831129983783
dgrp313,true,13,0.22132281746928872
dgrp313,true,14,-0.18946675136841895
dgrp313,true,15,0.4559291577600485
dgrp313,true,16,0.23030303030303031
dgrp313,true,41,-0.28407342553883563
dgrp313,true,42,-0.11315486549317845
dgrp313,true,43,-0.35622123358166613
dgrp313,true,44,0.07629260766721874
dgrp313,true,45,-0.02809568894465364
dgrp313,true,46,0.6038996922669639
dgrp313,true,47,0.4520501834247945
dgrp313,true,48,0.48484848484848486
dgrp313,true,9,-0.7193625782582717
dgrp721,false,17,-0.2575986146953171
dgrp721,false,18,-0.4192472385269897
dgrp721,false,19,-0.11204650175720998
dgrp721,false,20,-0.23404498019784223
dgrp721,false,21,-0.09198536643731703
dgrp721,false,22,-0.2839312600317103
dgrp721,false,23,0.21362225929688192
dgrp721,false,24,-0.4434724571851121
dgrp721,false,49,0.3421932581921018
dgrp721,false,50,-0.276053386958607
dgrp721,false,51,-0.11469950543474777
dgrp721,false,53,0.13310124878069368
dgrp721,false,54,0.0834859417672565
dgrp721,false,55,0.2600989385168972
dgrp721,false,56,0.4933040521855885
dgrp721,false,25,0.33197880933924195
dgrp721,false,26,-0.7440705100684661
dgrp721,false,27,-0.573972535917376
dgrp721,false,28,0.2628152577429458
dgrp721,false,29,-0.0813713074085254
dgrp721,false,30,0.1201536575740148
dgrp721,false,31,-0.18181818181818182
dgrp721,false,32,0.2313364273753608
dgrp721,false,57,0.3878787878787879
dgrp721,false,58,0.6837086637200158
dgrp721,false,59,0.04493558963835573
dgrp721,false,60,0.7113335395823004
dgrp721,false,61,0.1649325448583244
dgrp721,false,62,0.28240566558976093
dgrp721,false,63,-0.447991694640281
dgrp721,false,64,-0.08270364255931681
dgrp721,true,1,0.4670993664969138
dgrp721,true,2,0.7220405898633558
dgrp721,true,3,-0.08560838443647695
dgrp721,true,33,0.3385973979420642
dgrp721,true,34,-0.3290451093732988
dgrp721,true,35,0.18479547295529752
dgrp721,true,36,-0.14180774475666164
dgrp721,true,37,0.3053517048450073
dgrp721,true,38,-0.1419430057991552
dgrp721,true,39,0.09595059206762377
dgrp721,true,4,0.08806328164073374
dgrp721,true,40,0.020310668097482325
