genotype,treatment,mean,var,color,entropy,resid_entropy,ev,hell_ev,en_r1,en_r2,resid_en_r1,resid_en_r2,MV,hell_rep,MI_rep,mean_r1,mean_r2,var_r1,var_r2,perm.pval_rep
dgrp705,NA,0.179193932716901,0.0200786847448879,black,-0.7093805439389,2.11317162624663,1.81121930270912,0.00526529947402588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp75,shock,0.218137080310404,0.0279758425566381,gold,-0.526689580239047,2.10695267890346,NA,NA,-0.633406880105925,-0.438760054946342,1.90853528164356,1.84074872856928,2.77088892669204,0.0283796476399848,0.752394141840595,0.182204311687381,0.249578252855549,0.0221959604814216,0.0325905931023325,0.271033005329742
dgrp75,noShock,0.258864200954204,0.0297449071290179,darkgray,-0.467309154557536,1.88953760347123,NA,NA,-0.494143013049346,-0.524692434958909,1.77101636878359,1.97018144002608,1.87796156477844,0.046003079008916,0.811641103121246,0.287075450521136,0.22662277287771,0.0340351826828924,0.0249836490217173,0.338166085874912
dgrp75,NA,0.238500640632304,0.0287929189190346,black,-0.47922535331002,1.91988711949909,0.903873277897439,0.0291156944456545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp820,shock,0.175257031352578,0.0469214958719684,gold,-0.66729178296701,1.60669716541989,NA,NA,-0.185835901126539,-1.01309666714127,1.33166431029301,1.97700617290886,0.429750330165704,0.192625357890301,0.83869876357613,0.24373047084259,0.115342771798817,0.0809320355320802,0.0123687237057161,0.105323757042857
dgrp820,noShock,0.241543005186032,0.0289827652917987,darkgray,-0.495619366765234,2.05559466575157,NA,NA,-0.636356444853742,-0.383046692103782,1.99134641341099,1.86404357975203,3.04655685019412,0.0455290859181756,0.706991474368336,0.212978224165535,0.270107786206528,0.0192703719996466,0.039016898858903,0.358088814908249
dgrp820,NA,0.208400018269305,0.0384259496382201,black,-0.503068400025957,1.97239482708723,0.429148513238136,0.0676765266377879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp879,shock,0.228507428121611,0.0252767812135813,gold,-0.527719576651058,2.19422410186356,NA,NA,-0.700285396531012,-0.438733050015994,1.86404357975203,2.08376603748565,2.29283959231551,0.0492625012090621,0.700069327464141,0.199499814415401,0.25751504182782,0.0197364902131428,0.0308194673301427,0.317631713992113
dgrp879,noShock,0.18069150481203,0.0179214019507648,darkgray,-0.722422697721069,2.07303627054373,NA,NA,-0.67357870309357,-0.767772481562054,2.06111283257959,1.89892678933633,0.829367346897543,0.00771292792150979,0.415888308335967,0.1782365547817,0.18314645484236,0.020372907352766,0.0167370821602796,0.919993070614171
dgrp879,NA,0.20459946646682,0.021814283891445,black,-0.618503079193794,2.19099738281488,0.432162895353583,0.0191192903464932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp105,shock,0.285777352447362,0.0428031002660572,gold,-0.31444978604985,2.0663244326935,NA,NA,-0.172598639741229,-0.490101438027054,1.90853528164356,1.80371937776887,2.0895428953386,0.0569626878287746,0.700069327464141,0.331323508128094,0.245924466226721,0.0563261519518263,0.0303063706358642,0.259353191690077
dgrp105,noShock,0.229958966056041,0.0279989019102885,darkgray,-0.527535204123145,1.94186241784769,NA,NA,-0.355492479854818,-0.684795496035822,1.84139037484597,1.93380999892063,0.956670180556505,0.0417057427910725,0.673011667009257,0.249705749813192,0.210212182298891,0.0390555066005557,0.018106642780574,0.518034650312904
dgrp105,NA,0.257868159251701,0.035593109271254,black,-0.394673529286935,2.12980310314465,1.32762989980849,0.03836194433179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp859,shock,0.282390779698445,0.0397653913982899,gold,-0.332977193666927,2.2082497133105,NA,NA,-0.26811139287399,-0.502418378555845,1.93560050545395,1.89892678933633,0.473823117443589,0.082609326079197,0.613764705728606,0.372184806841056,0.210555557984356,0.0406842590991703,0.0294438023112946,0.036369607857107
dgrp859,noShock,0.213480617573503,0.0256944835971316,darkgray,-0.545506706137634,1.95415582152529,NA,NA,-0.459951121669115,-0.741895403897165,1.64884707167248,1.96009513512456,3.1585599558937,0.0925088832651088,0.534382230897268,0.19381305027688,0.230689738958047,0.0405759609409699,0.0138332456997212,0.529591079282384
dgrp859,NA,0.246122273316896,0.0329735795419905,black,-0.424777878863441,2.17073729453425,1.65841652520085,0.0366464859565969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp303,shock,0.297288466937252,0.0491530926567954,gold,-0.312195906232432,1.83850460633666,NA,NA,-0.250220022671052,-0.468153088029663,1.72982013037992,1.86621602358595,1.26365470851582,0.0586402281046623,0.475135269616617,0.266806435217765,0.327770498656738,0.0787003616434763,0.0213855754731804,0.466904836502113
dgrp303,noShock,0.352527473594829,0.0661574363714988,darkgray,-0.179871780577078,2.01276590731463,NA,NA,-0.232228971114238,-0.206407938047364,1.96869320850494,1.76719499779167,2.54487836332312,0.0373754593471801,0.568362038256347,0.298012291613679,0.410936597146061,0.0467756717112774,0.085015959880861,0.237431137969923
dgrp303,NA,0.325392522956019,0.0575537507854672,black,-0.24403140163099,1.97290128001197,0.16585778859222,0.00949626137699922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp321,shock,0.184583649810987,0.0247348861516005,gold,-0.654129709022635,1.82270693207035,NA,NA,-0.974186327722921,-0.439760170097776,1.80650716526167,1.80189240065887,0.78209240455867,0.0938390177605538,0.568362038256347,0.134306184146229,0.234861115475745,0.0115378882990145,0.0342818968285774,0.0799508399691026
dgrp321,noShock,0.225492520732424,0.022965945502826,darkgray,-0.624928898870219,1.91085022730046,NA,NA,-0.662566595153995,-0.745943754586564,1.808045719584,1.59342423717389,2.67904576724685,0.0767419828105657,0.429732602144358,0.23209903034606,0.217942224031126,0.0222505493658671,0.0254429035278201,0.798520593411721
dgrp321,NA,0.205038085271706,0.0238716466742266,black,-0.620499197615064,1.96837261433815,0.546094945791049,0.020765373457817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp304,shock,0.252167038506452,0.0299663462873705,gold,-0.449334208990083,1.87306279990365,NA,NA,-0.479632549859383,-0.46983538985617,1.80951425584928,1.77101636878359,0.247269424376748,0.0278155525169975,1.17520459708076,0.274181814961674,0.232904109108133,0.0232901300804884,0.0369020185833396,0.514677679843539
dgrp304,noShock,0.220318328560237,0.0452568877928722,darkgray,-0.410753629564733,1.7683497721514,NA,NA,-0.348001865747387,-0.512510642241973,1.35178399428965,1.92739212613927,1.04649116336979,0.0360061732952862,0.639031859650177,0.21305936384514,0.226669922685948,0.061027909223436,0.0345135830772888,0.861219212489608
dgrp304,NA,0.236242683533345,0.0372320151390781,black,-0.419984066678696,1.91736880192212,0.406471115382373,0.028937992087381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dgrp309,shock,0.208564377858719,0.0275853450863294,gold,-0.550727644960025,2.01169223601564,NA,NA,-0.710090220955189,-0.545451179361853,1.77101636878359,2.00755630743784,1.0000594212411,0.062758299582391,0.620686852632802,0.197544496367393,0.221158528134521,0.0321914410526483,0.0240722931083176,0.697643875719129
dgrp309,noShock,0.285800264032542,0.0374018126336139,darkgray,-0.32175285262092,2.09278525763728,NA,NA,-0.321156453254473,-0.326879248371682,1.84074872856928,1.80951425584928,2.58355864703475,0.0209604308943081,0.89794572485678,0.302674215936563,0.266515747570804,0.0372510152147603,0.0397019352350283,0.609428346938027
dgrp309,NA,0.247182320945631,0.0334594628063422,black,-0.410408588609138,2.09246275640109,0.340533822166168,0.0348075393036781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
