"id","genotype","sex","exp_type","shock_color","shock_arm","treatment","replicates","ZT0","ZT","starting_arm","starting_color","frac_time_on_shocked","first_half_frac_time_on_shocked","second_half_frac_time_on_shocked","frac_time_on_shockArm","frac_time_on_neutral_left","frac_time_on_neutral_right","left_handedness","first_half_left_handedness","second_half_left_handedness","activity","first_half_activity","second_half_activity","activity_shock","activity_noShock","activity_shock_color","first_half_activity_shock_color","second_half_activity_shock_color","activity_noShock_color","first_half_activity_noShock_color","second_half_activity_noShock_color","total_choices","correct_choices","incorrect_choices","first_half_total_choices","first_half_correct_choices","first_half_incorrect_choices","analysis_time","bias_frac_time_on_shocked","bias_left_handedness","bias_activity","bias_activity_shock","bias_activity_noShock","bias_activity_shock_color","bias_activity_noShock_color","bias_total_choices","bias_correct_choices","bias_incorrect_choices","bias_analysis_time","post_frac_time_on_shocked","post_left_handedness","post_first_half_left_handedness","post_second_half_left_handedness","post_activity","post_activity_shock","post_activity_noShock","post_activity_shock_color","post_activity_noShock_color","post_total_choices","post_correct_choices","post_incorrect_choices","post_first_half_total_choices","post_first_half_correct_choices","post_first_half_incorrect_choices","post_analysis_time","group","group_sex","folder","experiment_date","second_half_total_choices","second_half_correct_choices","second_half_incorrect_choices","post_second_half_total_choices","post_second_half_correct_choices","post_second_half_incorrect_choices","experiment_by","head_scanned","abs_dev","abs_dev_sex"
32,"dgrp855","male","operant_place","blue","M","noShock",1,"11:00:00","11:54:51","R","G",0.332349923037455,0.319241609018704,0.345403184386235,0.332349923037455,0.295279630579785,0.266033863519754,0.441176470588235,0.357142857142857,0.5,1.4759791513671,1.2925559263631,1.6643871328113,NA,1.4759791513671,1.0459806897743,0.953817103417714,1.98137156364232,1.26631281076443,1.11441853707382,1.44813229173702,64,37,27,23,13,10,1200,0.133570792520036,0.272727272727273,1.70517199274912,NA,1.70517199274912,1.5966653596435,1.31145677620303,16,8,8,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,41,24,17,NA,NA,NA,"riddha",FALSE,0.0569781381287817,0.0763661402807466
57,"dgrp855","male","operant_place","blue","R","noShock",1,"11:00:00","11:54:51","R","B",0.134299640841457,0.0976172175249808,0.171032357473035,0.134299640841457,0.24345818368394,0.399692149820421,-0.333333333333333,-0.111111111111111,-0.5,0.444133032389962,0.380380377452895,0.499356276496436,NA,0.444133032389962,0.583252064247294,0.583252064247294,NA,0.40322037995181,0.336631506691047,0.468762521218642,18,13,5,8,6,2,1200,0.0908281389136242,0.333333333333333,0.347176778532047,NA,0.347176778532047,0,0.31794013497431,4,3,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,10,7,3,NA,NA,NA,"riddha",FALSE,0.141072144067216,0.121684141915251
58,"dgrp855","male","operant_place","blue","L","noShock",1,"11:00:00","11:54:51","R","G",0.352360184710108,0.432744043043812,0.271956856702619,0.352360184710108,0.318111852231914,0.200872242175475,-0.384615384615385,-0.454545454545455,-0.333333333333333,0.662107324258919,0.588387524635428,0.728827032059095,NA,0.662107324258919,0.570237983946394,0.539769270305332,0.712037439165007,0.586025190752423,0.563908532139785,0.590086318510024,23,14,9,8,5,3,1200,0.0160284951024043,-1,0.333380791629175,NA,0.333380791629175,0.73795146538076,0.288825671323153,3,2,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,15,9,6,NA,NA,NA,"riddha",FALSE,0.0769883998014343,0.0963764019533992
59,"dgrp855","male","operant_place","blue","M","noShock",1,"11:00:00","11:54:51","L","G",0.262827090815803,0.282603125800666,0.242937853107345,0.262827090815803,0.246536685479733,0.278732683427399,-0.575757575757576,-0.333333333333333,-0.666666666666667,0.666889336071724,0.394933465033873,0.936053696231987,NA,0.666889336071724,0.794558206559362,0.62199023968662,3.00146375099212,0.727978333697823,0.446502281401241,0.976981904502599,24,15,9,8,4,4,1200,0.340463458110517,-1,0.32429187797926,NA,0.32429187797926,0.322392233598664,0.300544718595988,4,2,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,16,11,5,NA,NA,NA,"riddha",FALSE,0.0125446940928705,0.00684330805909444
60,"dgrp855","male","operant_place","blue","R","noShock",1,"11:00:00","11:54:51","L","G",0.129297075423294,0,0.258859784283513,0.129297075423294,0.594150846587994,0.0791431503335044,-1,NA,-1,0.304004023862779,0.299397744725344,0.302622107179328,NA,0.304004023862779,0.267632761215889,0.267632761215889,NA,0.29651591204753,0.277439801304685,0.307724278432456,9,8,1,4,4,0,1200,0.25222816399287,0,0.410990290087196,NA,0.410990290087196,0.508518874339667,0.304961625307465,4,3,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,5,4,1,NA,NA,NA,"riddha",FALSE,0.146074709485379,0.126686707333415
61,"dgrp855","male","operant_place","blue","L","noShock",1,"11:00:00","11:54:51","R","G",0.232939969214982,0.235716115808353,0.230097586029789,0.232939969214982,0.280400205233453,0.316700872242175,0.0485436893203883,0.272727272727273,-0.137931034482759,1.9573335504435,1.63493644864864,2.26804735013371,NA,1.9573335504435,1.75861091534029,1.75335475184109,2.49593048295149,1.46279617718973,1.28797055096037,1.54898665820483,88,60,28,33,21,12,1200,0.407473309608541,-0.333333333333333,0.749307847705512,NA,0.749307847705512,0.412446486495644,0.637609991703149,7,4,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,55,39,16,NA,NA,NA,"riddha",FALSE,0.0424318156936914,0.0230438135417265
62,"dgrp855","male","operant_place","blue","M","noShock",1,"11:00:00","11:54:51","L","G",0.350051308363263,0.336151678196259,0.364149974319466,0.350051308363263,0.234607491021036,0.29168804515136,0.130434782608696,0.0285714285714286,0.235294117647059,1.45215351359692,1.39871839188042,1.52106906702066,NA,1.45215351359692,0.935101906334706,0.954279766102721,0.969260748495969,1.14917274211403,1.0616975681985,1.18914364377242,61,38,23,25,16,9,1200,0,-0.2,0.885335588477686,NA,0.885335588477686,NA,0.645440904995863,8,6,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,36,22,14,NA,NA,NA,"riddha",FALSE,0.0746795234545898,0.0940675256065547
63,"dgrp855","male","operant_place","blue","R","noShock",1,"11:00:00","11:54:51","R","B",0.425731144176501,0.58365359979503,0.267591165896251,0.425731144176501,0.200359158542842,0.279374037968189,0.0175438596491228,-0.6,0.148936170212766,1.30776440508923,0.570466290708335,2.03319154088453,NA,1.30776440508923,0.866301272417555,0.751349066970072,1.23299350696569,1.16583646404106,1.00701300421949,1.43584774344521,41,28,13,7,4,3,1200,0.320855614973262,-1,0.282144714552715,NA,0.282144714552715,0.281078342455125,0.230512681018174,2,1,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,34,24,10,NA,NA,NA,"riddha",FALSE,0.150359359267827,0.169747361419792
64,"dgrp855","male","operant_place","blue","L","noShock",1,"11:00:00","11:54:51","X",NA,0.324268855823499,0.369715603382014,0.278633795582948,0.324268855823499,0.230759363776296,0.281041559774243,-0.075,0.142857142857143,-0.215686274509804,1.61253643065021,1.24360248684497,2.00428486235527,NA,1.61253643065021,1.58278346521124,1.44035805238034,1.92652998496894,1.33177673301729,1.13570114020483,1.56794601384657,77,52,25,25,17,8,1200,0.136242208370436,-0.428571428571429,0.901685945018209,NA,0.901685945018209,0.834067226236898,0.789572415102071,9,8,1,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_noShock","dgrp855_noShock_male","operant_place/20230705/csv/dgrp855_noShock/male",20230705,52,35,17,NA,NA,NA,"riddha",FALSE,0.0488970709148258,0.0682850730667907
1,"dgrp855","female","operant_place","blue","L","shock",1,"11:00:00","11:54:51","L","B",0.193945613134941,0.170894183961056,0.217000513610683,0.193945613134941,0.398665982555157,0.303104155977424,0.25,0.0588235294117647,0.466666666666667,0.812387742680928,0.830639812322338,0.785618943472623,0.851157200553614,0.787586031457217,0.768819984702356,0.768819984702356,NA,0.665355458651079,0.726767857515164,0.58559445387731,30,22,8,14,10,4,1200,0.186832740213523,-0.2,1.24504197226022,NA,1.24504197226022,1.27203391377822,1.07847622570907,11,8,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,16,12,4,NA,NA,NA,"riddha",TRUE,0.0450651692532796,0.00435174777588257
2,"dgrp855","female","operant_place","blue","M","shock",1,"11:00:00","11:54:51","R","G",0.255515649050795,0.38739431206764,0.12326656394453,0.255515649050795,0.444586967675731,0.277834787070292,-0.166666666666667,0,-1,0.362479008105249,0.544989202765222,0.172245345050729,0.662732542566712,0.225188132326561,0.457817790904846,0.457817790904846,NA,0.219648415314001,0.219589615212115,0.223823026495874,12,7,5,10,6,4,1200,0.502673796791444,0.0769230769230769,1.51494771737855,NA,1.51494771737855,1.08837673934241,1.33443050761166,15,8,7,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,2,1,1,NA,NA,NA,"riddha",FALSE,0.0165048666625747,0.0659217836917368
3,"dgrp855","female","operant_place","blue","R","shock",1,"11:00:00","11:54:51","L","G",0.193047716777835,0.124263387138099,0.261941448382126,0.193047716777835,0.277834787070292,0.277834787070292,0.103448275862069,-0.428571428571429,0.405405405405405,1.20970159061309,0.948766237136917,1.48118334565892,1.08359515204143,1.16754069020652,1.40429674576947,1.36606462557841,1.72177035088424,0.969995397299864,0.847789940069033,1.08602642734634,52,36,16,17,13,4,1200,0.305704099821747,-1,0.826896659796161,NA,0.826896659796161,0.655589911270603,0.899732751355152,9,6,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,35,23,12,NA,NA,NA,"riddha",FALSE,0.0459630656103858,0.00345385141877635
4,"dgrp855","female","operant_place","blue","L","shock",1,"11:00:00","11:54:51","L","B",0.077603899435608,0.0748142454522162,0.0803800719054956,0.077603899435608,0.560415597742432,0.270908158029759,0.125,0.111111111111111,0.142857142857143,0.415506821981697,0.436966844755068,0.39465074423918,0.750940517819212,0.3589428397482,0.752695415147533,0.752695415147533,NA,0.301276941661717,0.284398164813305,0.309122680949556,14,10,4,10,7,3,1200,0.359180035650624,-0.25,1.17017930737295,NA,1.17017930737295,0.943000068962257,0.824303160467611,10,5,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,4,3,1,NA,NA,NA,"riddha",FALSE,0.161406882952613,0.11198996592345
5,"dgrp855","female","operant_place","blue","M","shock",1,"11:00:00","11:54:51","L","G",0.0106464853771165,0.0140917243146298,0.00719054956343092,0.0106464853771165,0.453565931246793,0.464982042072858,0,-0.666666666666667,0.666666666666667,0.440204290513392,0.369216769645533,0.513309262319841,1.41110023634714,0.41554205469594,1.03312960985378,1.03312960985378,NA,0.381875614765022,0.313835540898069,0.45549046675109,11,9,2,5,4,1,1200,0.506238859180036,0.2,0.548214000599543,NA,0.548214000599543,0.270744279856055,0.420806794830962,6,4,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,6,5,1,NA,NA,NA,"riddha",FALSE,0.228364297011104,0.178947379981942
6,"dgrp855","female","operant_place","blue","R","shock",1,"11:00:00","11:54:51","X",NA,0.113134940995382,0.110171662823469,0.116076014381099,0.113134940995382,0.26757311441765,0.449589533093894,0.142857142857143,0.0666666666666667,0.230769230769231,0.709555023782028,0.735704500685072,0.682904684594036,0.794177065607586,0.690206756833513,0.740352130200758,0.740352130200758,NA,0.565339789511326,0.597739246512533,0.542035153205978,21,17,4,11,8,3,1200,0.361853832442068,0.428571428571429,1.16974779427523,NA,1.16974779427523,0.914142903274871,0.925497383552173,12,9,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,10,9,1,NA,NA,NA,"riddha",FALSE,0.125875841392838,0.0764589243636762
7,"dgrp855","female","operant_place","blue","L","shock",1,"11:00:00","11:54:51","X",NA,0.060415597742432,0.0307455803228286,0.0901386748844376,0.060415597742432,0.310159055926116,0.427911749615187,-0.0857142857142857,-0.111111111111111,-0.0588235294117647,0.895641287629872,0.920582219181983,0.88053058799567,1.07213953735881,0.873525043794199,0.849023921750931,0.849023921750931,NA,0.749564985080051,0.783689467071589,0.747537390797777,33,29,4,18,17,1,1200,0.27846975088968,-0.25,1.17971956794471,NA,1.17971956794471,0.784721212297693,1.2175806328012,9,6,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,15,12,3,NA,NA,NA,"riddha",FALSE,0.178595184645789,0.129178267616626
33,"dgrp855","female","operant_place","blue","R","shock",1,"11:00:00","11:54:51","R","B",0.132632119035403,0.0202408403791955,0.245249101181305,0.132632119035403,0.14520266803489,0.650846587993843,0.2,-0.142857142857143,1,0.302236055553074,0.392337760475474,0.212245109591151,0.406881656529209,0.271664813985455,0.356317050386037,0.356317050386037,NA,0.23591204384914,0.29389290445044,0.181759822453729,9,6,3,6,4,2,1200,0.434550311665183,-0.333333333333333,0.957671650688499,NA,0.957671650688499,0.575110467229298,0.741024834441166,7,4,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,3,2,1,NA,NA,NA,"riddha",FALSE,0.106378663352818,0.0569617463236557
34,"dgrp855","female","operant_place","blue","L","shock",1,"11:00:00","11:54:51","L","B",0.0611852231913802,0.0368946963873943,0.0855161787365177,0.0611852231913802,0.221267316572601,0.661493073370959,-0.142857142857143,-1,0.2,0.180100711237466,0.18620250252209,0.169506369065941,0.753616681210645,0.130464141779338,0.840023241000311,0.840023241000311,NA,0.071617506161234,0.0758410650584772,0.0629168189504256,9,6,3,3,2,1,1200,0.35650623885918,0,0.729809986823771,NA,0.729809986823771,0.75653934081634,0.417950440632539,5,2,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,6,4,2,NA,NA,NA,"riddha",FALSE,0.17782555919684,0.128408642167678
35,"dgrp855","female","operant_place","blue","M","shock",1,"11:00:00","11:54:51","M","B",0.141354540790149,0.134255700743018,0.148433487416538,0.141354540790149,0.227167778347871,0.516546947152386,-0.636363636363636,-0.333333333333333,-0.75,0.544032568097406,0.505384477699007,0.573840657299126,0.742523209056159,0.496945959689521,0.70816634795913,0.70816634795913,NA,0.510926601333375,0.432439488770339,0.585947394982356,10,7,3,2,1,1,1200,0.128342245989305,0.2,0.913977046744655,NA,0.913977046744655,0.788201352929275,0.718127864997456,6,4,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,8,6,2,NA,NA,NA,"riddha",FALSE,0.0976562415980718,0.0482393245689096
36,"dgrp855","female","operant_place","blue","R","shock",1,"11:00:00","11:54:51","R","B",0.0191123653155464,0.0179349218549833,0.0202876219825372,0.0191123653155464,0.543227296049256,0.379425346331452,0,0.25,-0.2,0.538502225239648,0.432626596166278,0.648424732354855,1.14462700239972,0.521427432654555,1.98627657652725,1.98627657652725,NA,0.447095035754089,0.302083993422225,0.576577523852835,18,16,2,6,5,1,1200,0.325872873769024,-0.5,0.942168432166733,NA,0.942168432166733,0.890458263258184,0.725659463798597,5,3,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,12,11,1,NA,NA,NA,"riddha",FALSE,0.219898417072674,0.170481500043512
37,"dgrp855","female","operant_place","blue","L","shock",1,"11:00:00","11:54:51","M","G",0.12172909184197,0.174737381501409,0.0685670261941448,0.12172909184197,0.478835300153925,0.296305797845049,-0.28,-0.230769230769231,-0.333333333333333,0.622057397794453,0.621878246851651,0.621634824295431,0.833975811937282,0.544875790764068,0.987995852487252,0.987995852487252,NA,0.530864263737898,0.39559624312133,0.681835043336909,18,12,6,10,7,3,1200,0.189670525378451,-0.777777777777778,1.31198375769529,NA,1.31198375769529,1.17201305690542,1.08098055417551,10,7,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,8,5,3,NA,NA,NA,"riddha",FALSE,0.11728169054625,0.0678647735170882
38,"dgrp855","female","operant_place","blue","M","shock",1,"11:00:00","11:54:51","M","B",0.143022062596203,0.253394824493979,0.0323574730354391,0.143022062596203,0.161364802462801,0.663032324268856,-0.185185185185185,-0.111111111111111,-0.222222222222222,0.833693025859561,0.643219323130616,1.00986110722439,0.853860789751774,0.794942899171843,0.697684218024073,0.697684218024073,NA,0.713393105775584,0.492444179048759,0.976702211524491,21,17,4,9,6,3,1200,0.39572192513369,0,1.26036224886513,NA,1.26036224886513,0.989950948001588,0.911416533178202,10,6,4,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,12,11,1,NA,NA,NA,"riddha",FALSE,0.0959887197920174,0.0465718027628552
39,"dgrp855","female","operant_place","blue","R","shock",1,"11:00:00","11:54:51","M","G",0.222293483837866,0.230335639251858,0.214432460195172,0.222293483837866,0.399435608004105,0.245895330938943,-0.0952380952380952,0.2,-0.363636363636364,1.11386570318653,1.05368942070031,1.18583339767095,1.17225918395191,1.05938020985296,1.0850728146608,1.0850728146608,NA,0.949566505150825,0.943654343735673,0.970578945506269,41,29,12,16,12,4,1200,0.130008904719501,0.428571428571429,1.35403701541335,NA,1.35403701541335,1.29702726205753,1.21901170549549,9,7,2,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,25,17,8,NA,NA,NA,"riddha",FALSE,0.016717298550355,0.0326996184788071
40,"dgrp855","female","operant_place","blue","L","shock",1,"11:00:00","11:54:51","M","G",0.383401744484351,0.422239303100179,0.344375963020031,0.383401744484351,0.274243201641868,0.221395587480759,-0.0158730158730159,0.153846153846154,-0.135135135135135,1.38864089949632,1.22871709148851,1.54620730003404,1.15050520234616,1.48199130356137,1.15966710515531,1.02713185850674,1.49089662034487,1.25737085278298,1.15388314890228,1.52194132303481,57,41,16,24,16,8,1200,0.300711743772242,-0.846153846153846,1.81110349858815,NA,1.81110349858815,1.26665902492046,1.2601152808711,15,10,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_female","operant_place/20230705/csv/dgrp855_shock/female",20230705,33,25,8,NA,NA,NA,"riddha",FALSE,0.14439096209613,0.193807879125293
9,"dgrp855","male","operant_place","blue","R","shock",1,"11:00:00","11:54:51","M","G",0.132503848127245,0.192159877017679,0.0729327170005136,0.132503848127245,0.205489994869164,0.525012827090816,0,0.111111111111111,-0.333333333333333,0.527287845895737,0.703968282706875,0.363256375585398,0.648745018932052,0.493940975934227,0.560664178222058,0.560664178222058,NA,0.453658567109121,0.549010322077174,0.345206589671953,13,9,4,9,7,2,1200,0.165775401069519,0.2,1.49269855232128,NA,1.49269855232128,1.17731361659482,1.24653969401597,12,9,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_male","operant_place/20230705/csv/dgrp855_shock/male",20230705,4,2,2,NA,NA,NA,"riddha",TRUE,0.106506934260976,0.155923851290138
10,"dgrp855","male","operant_place","blue","L","shock",1,"11:00:00","11:54:51","M","G",0.0337352488455618,0.067384063540866,0,0.0337352488455618,0.598127244740893,0.243329912775782,0.176470588235294,0.333333333333333,0,0.762654167554353,0.761773434845691,0.744172095945091,1.24177489994883,0.738325713093638,1.03503758209641,1.03503758209641,NA,0.633652739618787,0.60285805447357,0.652480309038441,15,12,3,10,7,3,1200,0.289661319073084,-0.111111111111111,1.42383967539119,NA,1.42383967539119,1.06339005241289,1.20491597809467,10,7,3,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_male","operant_place/20230705/csv/dgrp855_shock/male",20230705,5,5,0,NA,NA,NA,"riddha",FALSE,0.205275533542659,0.254692450571821
11,"dgrp855","male","operant_place","blue","M","shock",1,"11:00:00","11:54:51","X",NA,0.0772190867111339,0.0983858570330515,0.0559835644581407,0.0772190867111339,0.704079014879425,0.144689584402258,0.333333333333333,0.0909090909090909,0.714285714285714,0.697361619711444,0.784351120341581,0.633604388101251,1.20503451669147,0.607011000427545,0.771063897353423,0.771063897353423,NA,0.562418205356187,0.586539336715692,0.535626495766511,23,15,8,14,10,4,1200,0.294117647058824,-0.333333333333333,1.51274799441904,NA,1.51274799441904,1.29956794451794,1.21849061088815,14,8,6,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dgrp855_shock","dgrp855_shock_male","operant_place/20230705/csv/dgrp855_shock/male",20230705,9,5,4,NA,NA,NA,"riddha",FALSE,0.161791695677087,0.211208612706249
